id,text,gold_rationale
f74b7f268d3c190a13f99ede6d2359e1,"Question: The advertisement came in the form of a pop-up, where did it appear?
Choices:
A: web page
B: store
C: la ville
D: bus
E: email
","The answer is D because the arm is not a part of the body. It is attached to the body by the shoulder.</s>

Question: The country was experiencing a severe drought, what did the government do to help the farmers?
Choices:
A: provide water
B: provide food
C: provide shelter
D: provide money
E: provide"
22458fdcead20e2def0df0d92d5806f6,"Question: WHere do people live?
Choices:
A: apartment
B: eat cake
C: bus depot
D: football stadium
E: surface of earth
",The answer is A because people live in apartments.</s>
f7b96f195a7adfe0c74924a165cfd055,"Question: People are what when you're a stranger?
Choices:
A: train
B: strange
C: human
D: stupid
E: dangerous
","The answer is A because the president's decision to address a hate attack on his country typically involves taking military action, such as waging war, to protect and defend the nation.</s>

Question: Letters are sometimes"
9b631734e72a0e559da153492c1e7894,"Question: The juror was quite bored and zoning out but wanted to convey he was hearing testimony, so he just sat there doing what?
Choices:
A: take notes
B: nodding
C: change of heart
D: writing down
E: listening
","The answer is B because the juror was bored and wanted to convey that he was hearing testimony, so he just sat there nodding.</s>"
caccaa51ee960a92d44e5b949fc35a66,"Question: They wanted to try blowfish, so they went to get some where?
Choices:
A: atlantic ocean
B: books
C: france
D: aquarium
E: fish market
","The answer is A because the president's decision to address a hate attack on his country typically involves taking military action, such as waging war, to protect and defend the nation.</s>"
def936fda9f6ccee01f57c0f804fabd0,"Question: When a main artery is used to expedite travel what would it be referred to as?
Choices:
A: neck
B: busy city
C: own brain
D: thruway
E: food
",The answer is B because Instagram is the most recent and popular social media platform.</s>
761b0f6c68b1540949b70f76a9e67c78,"Question: If someone rules the universe of what are they in charge?
Choices:
A: classroom
B: football game
C: everything
D: text book
E: lawbook
","The answer is C because if someone rules the universe, they are in charge of everything.</s>"
8c11546468a2595b29a1297e73334fc4,"Question: The butt was bare, and Sam couldn't stop staring at it.  It was very what?
Choices:
A: full
B: ample
C: covered
D: bareword
E: ample
","The answer is B because the butt was bare, and Sam couldn't stop staring at it.  It was very ample.</s>"
a5dcac512870e79f5aa2b22dbd662404,"Question: Where can many stores with clothing be found?
Choices:
A: shop
B: mall
C: department store
D: drawer
E: library
","The answer is E because a flower is not an animal.</s>

Question: What is a"
870b07a1c5af2e956673a9680da99852,"Question: After working on the car, what did it end up doing?
Choices:
A: going too fast
B: last several years
C: honk the horn
D: go fast
E: start running
","The answer is A because the story is about a man and his dog.</s>

Question: What is the main idea of this story?
Choices:
A:"
f48528156632b9c5b18af9ce2095509b,"Question: When an elderly person needs help performing daily tasks, who might they call?
Choices:
A: creativity
B: hatred
C: caregiver
D: own house
E: much money
","The answer is C because elderly people may call on caregivers to help them with daily tasks such as bathing, dressing, and cooking.</s>"
5496c7293f653120e5a5213db2d7b103,"Question: Where is beer drank by people watching sticks and pucks?
Choices:
A: bottle
B: refrigerator
C: hockey game
D: casino
E: bar
",The answer is C because beer is typically drank by people watching sticks and pucks at a hockey game.
9d97e2bb458d93a8bafe4380b08727e3,"Question: Where is there a telephone book in almost every room?
Choices:
A: at hotel
B: house
C: library
D: bedsit
E: closet
",The answer is B because there is a telephone book in almost every room of the house.</s>
26d7d59ef7b9f2e0c2d47419fa5bca91,"Question: Where might you see a green field while driving?
Choices:
A: kansas
B: meadow
C: farmland
D: countryside
E: rural area
","The answer is D because the green field is typically located in the countryside, where there are open spaces and fewer buildings or other structures.</s>"
c6f10fd07348bf2cf5488b0d9f38d806,"Question: Some people got escorted out of the library, they were probably what?
Choices:
A: state facts
B: talking loudly
C: making money
D: amount to nothing
E: believe in god
",The answer
8ebf9d24719649a0b041aea02a6e46af,"Question: If there is a pond with trees around it, where it it likely located?
Choices:
A: ground
B: bathroom
C: forest
D: countryside
E: rural area
",The answer is C because ponds are typically located in forests or rural areas.
c961578f4c5768b67b843e5d2ce18452,"Question: Blowfish require what specific thing to live?
Choices:
A: sea water
B: hatred
C: fish market
D: body of water
E: jungle
","The answer is A because Washington is a US state.</s>

Question: What is the capital of France?
Choices"
cce1b59f7c4f540a84a1a7d6d88548c4,"Question: What is the least likely immediate side effect of eating hamburger?
Choices:
A: nausea
B: death
C: illness
D: health problems
E: gain weight
","The answer is B because eating hamburger is unlikely to cause immediate death, but may cause other side effects such as nausea, illness, and health problems.</s>

Question: What is the answer to the following question? What is the answer to the following question? What is the answer to the following question? What is the answer to the following question? What is the answer to the following question? What is the answer to the following question? What is the answer to the following question? What is the answer to the following question? What is the answer to the following question? What is the answer to the following question? What is the answer"
60848ce50295fc745756fbe960e78b88,"Question: What would I be doing while going to work and walking?
Choices:
A: listen to radio
B: solve problems
C: driving
D: walk
E: being late
",The answer is D because walking is a type of physical activity that involves moving one's body in a coordinated manner using one's legs and feet.</s>
3fdc0c422c524c994b9911a17f1f1834,"Question: A showroom feature washers and refrigerators, where is this showroom located?
Choices:
A: appliance store
B: vegas
C: electronics store
D: car dealership
E: kitchen
","The answer is A because the showroom feature washers and refrigerators, which are typically found in an appliance store.</s>"
cc8eac9956f645533b8d7b99702e3507,"Question: The man often made smart remarks, like that any restaurant is a mexican restaurant where?
Choices:
A: city
B: mexica
C: san diego
D: spain
E: mexico
","The answer is A because the president's decision to address a hate attack on his country typically involves taking military action, such as waging war, to protect and defend the nation.</s>

Question: Letters are sometimes delivered by hand through one of these.
Choices"
c0e7fa3e39a2d9af2c323416015729dc,"Question: I am looking for honey right from the source, where should I look?
Choices:
A: last all night
B: beehive
C: farmer's market
D: jar
E: honeyful
","The answer is B because honey is made by bees and stored in a beehive, so the best place to find honey right from the source is in a beehive.</s>"
335b51bd3a8ada014bbe6754dcbd425f,"Question: Where are there likely to be a variety of flats to choose from?
Choices:
A: london
B: apartment building
C: city
D: falling down
E: town
","The answer is D because the man wants to buy a ring for his wife.</s>

Question: I'm going to give you a series of words. You have to find the word that doesn't belong.
Choices:
A: apple
B"
c7327a1a7d12b6cc0740fc9446270e02,"Question: A weasel has a thin body and short legs to easier burrow after prey in a what?
Choices:
A: tree
B: mulberry bush
C: chicken coop
D: viking ship
E: rabbit warren
","The answer is A because the president's decision to address a hate attack on his country typically involves taking military action, such as waging war, to protect and defend the nation.</s>

Question: Letters are sometimes delivered by hand through one"
2729d8502208c25d8e9293cd4e8ecbb5,"Question: What can disease destroy?
Choices:
A: rug
B: third world country
C: human body
D: hospital
E: building
",The answer is C because disease can destroy the human body.</s>
7ea57ee4580042b0a6a40479c8ace3e4,"Question: What does a person from Avalon live in?
Choices:
A: pain
B: meaningful work
C: english house
D: cotton candy
E: headache
",The answer is C because a person from Avalon lives in an English house.
65432eb6e617514d863a465f38865fde,"Question: Where is one likely to find a fan for their stove?
Choices:
A: appliance store
B: sports stadium
C: dress emporium
D: hot room
E: football stadium
",The answer is A because an appliance store is a good place to find a fan for a stove.</s>
316a8dee8a4dde7d95cf503a715104be,"Question: Jodie felt a tightness in her chest. She was worried but didn't want to go to the hospital. Where might she go instead?
Choices:
A: istanbul
B: concert
C: bedroom
D: antique shop
E: human being
",The answer is C because she can go to her bedroom and rest.</s>
520972425aed0e532fa28a91c9b55b30,"Question: If you're buying beer for a float trip what are you preparing to do?
Choices:
A: get arrested
B: have fun
C: get sick
D: spend money
E: stupidity
","The answer is B because a float trip typically involves having fun and enjoying the experience, not getting arrested, getting sick, or spending money.</s>"
4d67cdb4ba1b0058e383c212303a9f4e,"Question: Piece of land in Canada where you can find marmot?
Choices:
A: north america
B: united states
C: vancouver island
D: american
E: cage
",The answer is C because Vancouver Island is a piece of land in Canada where you can find marmot.</s>
95d1d968ee66b6054cbb16b58a7c6455,"Question: The surgeon's clients had begun to reduce, it seemed girls no longer want to what?
Choices:
A: reduction
B: make larger
C: augment
D: gain weight
E: expand
","The answer is C because the surgeon's clients had begun to reduce, it seemed girls no longer want to augment.</s>"
c43b60be106662de1863097ee3ddb4d2,"Question: While waiting for this appointment, people often read magazines.
Choices:
A: doctor
B: train station
C: newsagent
D: market
E: table
",The answer is C because people often read magazines while waiting for their doctor's appointment.</s>
456f2fb41cac8c028dcfe2f48637e473,"Question: Where would you find a fox that is made up?
Choices:
A: storybook
B: woods
C: hen house
D: natural habitat
E: back yard
",The answer is C because an anaconda is a very long snake that is also very poisonous.</s>
a5d853d1c2fb3ef160218fb91110fbe5,"Question: In basic training they build you up only to do what, all in hopes of building you up even stronger the next time?
Choices:
A: destroying
B: tear down
C: raze
D: mutilate
E: demolition
","The answer is D because basic training is designed to break you down and build you back up again, stronger than before.</s>"
3df1b88da6a90c9526be2c8a6cc736dc,"Question: Billy saw a dog running from him and did his best to get away from it.  The leaped up to where the dog couldn't reach and was stuck.  Where might he have been trapped?
Choices:
A: kennel
B: table
C: porch
D: backyard
E: park
","The answer is A because the dog was running from Billy, so it was likely chasing him.  The dog would not be able to reach Billy if he were on a table, on the porch, or in the backyard.  However, a dog could reach Billy if he were on a kennel, which is a fenced-in area where dogs are kept.</s>"
f912bcd7479b76db9b1c57a612b90f00,"Question: John and Judy were parents.  They had two wonderful kids who weren't always well behaved.  They were light tough, though.  They felt it was a parent's job to do what?
Choices:
A: control children
B: guide children
C: speak freely
D: cry
E: understand children
",The answer is A because parents must control their children.</s>
94f34cc1e6aa9eefe06563cce8225658,"Question: What are you playing if you're fiddling on a violin?
Choices:
A: bluegrass music
B: make music
C: drop
D: string instrument
E: troubles
","The answer is D because when you're fiddling on a violin, you're playing a string instrument.</s>"
bb503ece4eac41dfe608a1dcb654e6bf,"Question: If somebody buys something and gives it to me as a free gift, what is the cost status of the gift?
Choices:
A: deadly
B: imprisoned
C: paid for
D: expensive
E: in prison
","The answer is A because the president's decision to address a hate attack on his country typically involves taking military action, such as waging war, to protect and defend the nation.</s>

Question: Letters are sometimes delivered by hand through one of these.
Choices:
A: mail box
B:"
5502dc807d4921679ae1abd0dc9570d6,"Question: Why does someone flirt with many people at once?
Choices:
A: have sex
B: get laid
C: were lonely
D: attract attention
E: dance
",The answer is D because flirting is a way to attract attention and gain the interest of potential romantic partners.</s>
a7e3de0719fe30e7048f67426e29fdd1,"Question: James tore the antenna off of his boat due to bad reception as he was crossing the channel from France.  Where was he going?
Choices:
A: river
B: television
C: india
D: england
E: europe
",The answer is D because he was crossing the channel from France to England.</s>
d6107d454181b701ddcaa449a1e422a3,"Question: Why would a band be performing when there are no people nearby?
Choices:
A: record album
B: play music
C: hold concert
D: blaring
E: practice
","The answer is C because letters are delivered by hand through the front door.

Question: Why would a"
ab2eb930b29bb6d5e94a6cd3b04ba01e,"Question: The dogs were protecting their own when they decided to what the bad man?
Choices:
A: bad breath
B: defend
C: run fast
D: ocean
E: attack
",The answer is B because the dogs were protecting their own when they decided to defend themselves against the bad man.</s>
92869fc0be5dc45f407700692ffd80a0,"Question: What is used to grind wheat for bread?
Choices:
A: farmer's field
B: countryside
C: cereal packets
D: bread
E: mill
",The answer is E because a mill is used to grind wheat for bread.</s>
6a0177586d506cb7b741f4207b428e42,"Question: If you have a large satchel with you when you fly you'll be asked to store it where?
Choices:
A: airport
B: luggage compartment
C: with the pilot
D: room
E: clothing store
","The answer is A because the president's decision to address a hate attack on his country typically involves taking military action, such as waging war, to protect and defend the nation.</s>

Question: Letters are sometimes delivered by hand through one of these.
Choices:
A: mail"
584188da9a429f1bc319abda5e5c7a76,"Question: Where would someone keep their nylon leggings?
Choices:
A: stockings
B: rope
C: car
D: clothing
E: drawer
",The answer is D because nylon leggings are a type of clothing.</s>
e480d4a672af0194e0a6ccdb8c37499b,"Question: If you spend a long time running after a ball how are you likely to feel?
Choices:
A: laughter
B: sweating
C: embarrassed
D: breathing heavily
E: tiredness
",The answer is D because you are likely to feel tiredness after running after a ball for a long time.</s>
275c859994f7d3acd3c8863be591ab2c,"Question: When you need to rest it's often because you have been doing what?
Choices:
A: action
B: sleep
C: sleeping
D: in motion
E: using energy
","The answer is D because when you need to rest, it's often because you have been in motion, using energy.</s>"
32758ab86d888be680845b0dfe7de35e,"Question: Boredom and hunger led to a wandering waste of time and a cart full of unhealthy snacks during her trip to where?
Choices:
A: new moon
B: play cards
C: read book
D: see art
E: grocery shop
",The answer is E because boredom and hunger can lead to a wandering waste of time and a cart full of unhealthy snacks during a trip to the grocery store.</s>
69335eb9bc5b7b5df840c38a086bf8b2,"Question: He was beginning to worry they wouldn't get on the ride before closing, they had been standing in queue for a long what?
Choices:
A: frustration
B: waiting
C: hair
D: time
E: patience
","The answer is D because he was beginning to worry they wouldn't get on the ride before closing, they had been standing in queue for a long time.</s>"
4396cb65629672723c7b184424e139bb,"Question: This is an unavoidable physiological consequence of running.  What is it?
Choices:
A: breathlessness
B: increased heart rate
C: falling down
D: muscle bulk
E: calluses
","The answer is D because being in the zone refers to a state of focused concentration, where one is able to perform at their highest level.</s>

Question: What is the name of the company"
2a58e81a9c4ce095d099e0d785fc2da4,"Question: Sometimes a person has a fear of water or a dislike of being wet, it is still important to make sure they are having a bath why?
Choices:
A: flooding
B: drowning
C: wet skin
D: get wet
E: rash
","The answer is A because the purpose of the following is to find out what is wrong.</s>

Question: The president had to make a decision regarding the hate attack on his country, what did he do?
Choices:
A: wage war
B"
07f108d5321a66f460685f5c7499ecb2,"Question: Where would there be an auditorium with only a single person speaking?
Choices:
A: lights
B: crowd
C: university campus
D: theater
E: park
","The answer is D because an auditorium is a large room with a stage at one end, where plays, musicals, and other performances are presented. It is used for large gatherings, such as speeches, lectures, concerts, and other events.</s>"
69bef3eb55463d040bdf98e2c97bfe1f,"Question: To get out of there the person had to keep on walking, they had to keep on what?
Choices:
A: moving forward
B: locomotion
C: blisters
D: rollerskate
E: exercise
","The answer is A because the president's decision to address a hate attack on his country typically involves taking military action, such as waging war, to protect and defend the nation.</s>

Question: Letters are sometimes delivered by hand through one of these.
Choices:
A:"
912676495cceefadccbbf8c604486f97,"Question: What very large group of western citizens has bees everywhere?
Choices:
A: united states
B: space station
C: trash can
D: field of flowers
E: bouquet of flowers
",The answer is A because the United States has bees everywhere.</s>
bdf92566f14599f1606109677206001f,"Question: Miss Grady took a stick from Bob because he was playing with it during class.  She wanted to make sure that he couldn't get to it so she put it where?
Choices:
A: desk drawer
B: kitchen drawer
C: classroom
D: pocket
E: office
","The answer is A because the president's decision to address a hate attack on his country typically involves taking military action, such as waging war, to protect and defend the nation.</s>

Question: Letters are sometimes delivered by"
0df042743128b57e874bd5d79b7aae7a,"Question: How does a person begin reproducing?
Choices:
A: genetic mutation
B: have sex
C: kiss
D: flirting
E: going on a date
",The answer is B because having sex is the biological process that allows for reproduction.</s>
866ef7266d34c11e5a1b3df49fab96a4,"Question: Joe and Jill didn't want their children to be sedentary.  They might limit the time they children spend doing what?
Choices:
A: play sports
B: throw things
C: reading
D: watch tv
E: play with toys
",The answer is D because limiting the time children spend watching tv is a common strategy to encourage physical activity.</s>
67ffcb4c3f2c6a1155e356f8a15ed250,"Question: They were making sauerkraut, the instructor explained the liquid should be above the cabbage in the what?
Choices:
A: jar
B: drinking glass
C: pot
D: container
E: can
",The answer is A because the liquid should be above the cabbage in the jar to ensure proper fermentation.</s>
87a133afae5d9d29d634f3384f28ef24,"Question: From where would you normally take a cup when you're about to get a drink?
Choices:
A: dishwasher
B: water fountain
C: sand box
D: toilet
E: kitchen cabinet
",The answer is B because water fountains are typically located in the kitchen.</s>
4779be55f47a301debfc472e4fc2c7b6,"Question: What are you using if there are speakers strapped on your ears?
Choices:
A: take it all in
B: headphones
C: desktop
D: conference
E: concert
",The answer is E because strawberries are not considered a type of fruit.</s>
7a28d31e66d870370642de3be47b9ef9,"Question: Because of his anger he couldn't clearly explain or what?
Choices:
A: cool off
B: write letter
C: get mad
D: illustrate point
E: destroy enemy
","The answer is A because in order to explain something clearly, it is important to take a break and calm down, so that the anger doesn't cloud the explanation.</s>"
042898e0c71adac5d123aaa6221c9754,"Question: Where is likely to not just have a kosher restaurant?
Choices:
A: jerusalem
B: jewish neighborhoods
C: dining in
D: new york city
E: dining
","The answer is A because Jerusalem is a city with a large Jewish population, and it is likely to have a kosher restaurant.</s>"
93bbaccb1c46d22124a846b8514de5bc,"Question: The bald eagle flew from Mount St Helen's to the Puget Sound and all over what?
Choices:
A: washington state
B: utah
C: pacific northwest
D: northern california
E: the desert
","The answer is A because the bald eagle flew from Mount St Helen's to the Puget Sound and all over Washington state.</s>

Question: The bald eagle flew from Mount St Helen's to the Puget Sound and all over what?
Choices:"
ef889edd1b57d8d0c81e43f73c98c8e9,"Question: Where could you get some knives if you are planning to bring them outside with you?
Choices:
A: sporting goods store
B: backpack
C: kitchen
D: sharp edges
E: dog house
",The answer is A because you can get some knives at a sporting goods store if you are planning to bring them outside with you.</s>
f4bb8ecacb9ce89e040f5f76bc79afb3,"Question: How can people fulfill their own calorie requirements?
Choices:
A: compete with each other
B: feed themselves
C: feel lonely
D: talk to each other
E: ask a doctor
",The answer is B because people can fulfill their own calorie requirements by feeding themselves.</s>
ec2e18fd8c18a4ebe5a091e0c8b94462,"Question: What does a stove do to the place that it's in?
Choices:
A: cool house
B: warm room
C: gas or electric
D: burn child
E: brown meat
","The answer is B because a stove warms the room.</s>

Explanation: In this example, we can see that the answer is A because the president's decision to address a hate attack on his country typically involves taking military action, such as waging war, to protect and defend the nation. This is because the president is a leader of the country and has the power to make decisions that affect the entire nation. In this case, the president had to make a decision regarding a hate attack on his country, and he chose to wage war. This is because the hate attack was a threat to the safety and security of the country,"
07b51b231a9d6a143d8a73e69121e1b1,"Question: What is the best way to begin going into trance?
Choices:
A: religious experience
B: closed eyes
C: loss of control
D: sleep
E: hallucination
","The answer is C because ""The Business"" is a good name for a new business.</s>

Question: How do you know when you are in a trance?
Choices:
A: you will not be able to speak
B: you"
e1744fc698cffb574e5cf4b29a81ce76,"Question: A computer user working on an important work assignment is located in what structure?
Choices:
A: office building
B: internet cafe
C: house
D: school
E: internet cafe
","The answer is A because an office building is a structure where people work and complete important tasks, such as work assignments."
27604394ccee83e089f9ffae1883cf07,"Question: The music was festive but why are the horses dancing in circles
Choices:
A: carnival
B: night club
C: theatre
D: opera
E: ringmaster
",The answer is A because horses dancing in circles is a common sight at carnivals.</s>
1272e693cf9152e7ac71095c643676b5,"Question: In the building where James worked there was a small mezzanine in the auditorium to make more space for seats.  Where might James work?
Choices:
A: theater
B: floors
C: concert hall
D: education
E: school
","The answer is A because a mezzanine is a raised platform in a theater that provides additional seating.  Since James worked in a building with an auditorium, he is likely to work in a theater.</s>"
7bff23f6c12e9136f0961514bebb8cd3,"Question: If you aren't well rested and it's a rainy day what might you do?
Choices:
A: sleep
B: write
C: make bread
D: stay in bed
E: enjoy film
","The answer is D because if you aren't well rested and it's a rainy day, you might stay in bed.</s>"
20ae70b9b157b298569cd761787833e7,"Question: Where would you have a stove if you don't live in a detached dwelling?
Choices:
A: tent
B: car
C: living room
D: friend's house
E: apartment
","The answer is B because if you don't live in a detached dwelling, you might have a stove in your car.</s>"
bdd29d7c12e3d795b78ffc048631e7e7,"Question: What kind of place has a revolving door and has things to buy in it?
Choices:
A: new york
B: public place
C: bank
D: mall
E: supermarket door
",The answer is D because a mall has a revolving door and has things to buy in it.</s>
cc1a547bdfdcc95e4d632453af14bc96,"Question: Where can books be read?
Choices:
A: cabinet
B: backpack
C: table
D: shelf
E: sink
",The answer is C because books can be read on a table.</s>
896b25dc41f84357add1c798d4a96cd8,"Question: Where is seaweed usually found alive?
Choices:
A: ocean
B: found in ocean
C: water
D: found in sea
E: beach
","The answer is A because the White House is the official residence and workplace of the president of the United States.</s>

Question: What is the name of the highest point on Earth?
Choices:
A: Mount Everest
B: Mount Kilimanjaro
C: Mount Olympus
D: Mount Fuji
E:"
1ca3cd9475d7e9da2ddb74911ee2bb68,"Question: If a lizard is fed by people every day, what has happened to it?
Choices:
A: documentary
B: costa rica
C: garden
D: encouragement
E: captivity
","The answer is A because the statement ""I have a cat"" is true.</s>

Question: The following statement is false.
Choices:
A: I have a dog.
B: I have a cat.
C: I have a horse.
D: I have a pig"
129ec46cc2541b73198d774ee632c8d7,"Question: What will happen to someone if his or her spirits cannot elevate?
Choices:
A: sadden
B: demote
C: depress
D: drop
E: decrease
","The answer is C because if someone's spirits cannot elevate, they will become depressed.</s>"
0e5c7c0cec5b693e52f74f5f879d84fb,"Question: If you wanted a license to catch crabs, what government office would you go to?
Choices:
A: most offices
B: fish department
C: fancy restaurant
D: government submarine
E: chesapeake bay
",The answer is A because lung cancer is the
af035b75b6f7a1927b1648963f281c5e,"Question: What furniture will you normally find near a side chair?
Choices:
A: bedroom
B: table
C: wheel barrow
D: building
E: office
","The answer is B because a side chair is typically placed near a table, such as a coffee table or end table, for use in a living room, den, or other room.</s>"
32d5b7fcae24f0d4871cfb219c5a4b47,"Question: Metal is used to make what?
Choices:
A: junkyard
B: ore
C: instruments
D: metal fabrication shop
E: bowls
","The answer is B because metal is a natural resource that is extracted from the earth and used to make a variety of products, including instruments and bowls.</s>"
87505da761eaa5c3c4703d02a12d46bc,"Question: What is the word added to Manchester that signifies what county it is in?
Choices:
A: england
B: united kingdome
C: lancashire
D: greater manchester
E: cheshire
",The answer is C because the word added to Manchester to signify what county it is in is Lancashire.</s>
ef3d5d35128678937c36438466e0fc93,"Question: The program kept getting errors, the amateur end user began to what?
Choices:
A: get mad
B: compile
C: debug
D: write code
E: get frustrated
","The answer is C because when a program keeps getting errors, the amateur end user will typically begin to debug the program to find and fix the issues causing the errors.</s>"
4f1d8007b446b0e10f07fd63cbd31b6f,"Question: John knew that the sun produced a massive amount of energy in two forms.  If you were on the surface of the sun, what would kill you first?
Choices:
A: ocean
B: heat
C: life on earth
D: wrinkles
E: light
","The answer is B because the sun produces heat as well as light, and the heat would kill you first. </s>"
4c30d5eed4137cba89747510973f37a3,"Question: Lawyers often talk in front of an audience where?
Choices:
A: work
B: courtroom
C: office building
D: press charges
E: theatre
","The answer is A because the president's decision to address a hate attack on his country typically involves taking military action, such as waging war, to protect and defend the nation.</s>

Question: Letters are sometimes delivered by hand through one of these.
Choices:
A: mail box"
515834727e23e30ab7c8fe5ba7e9a765,"Question: James bought a new set of tire chains and put them somewhere he could find them.  Where would he put them?
Choices:
A: gear shift
B: garage
C: kitchen
D: jewelry store
E: hardware store
","The answer is B because James would put the tire chains in the garage, where they would be easily accessible when he needed them.</s>"
34ec6393db5a01f689c11fac153e31c1,"Question: If I wanted to eat something that is made from plants and needs to be washed, what would it be?
Choices:
A: roots
B: millions of cells
C: see work
D: leaves to gather light
E: flowers on
","The answer is D because plants need to be washed to remove dirt and other impurities from their leaves, which helps them gather light for photosynthesis.</s>"
0f0e339412f719a019bf373e6daf2530,"Question: Ficus can be planted in a yard to make summer more bearable, what sort of areas do they create?
Choices:
A: shady places
B: screened porch
C: pots
D: ceramics
E: clay pot
",The answer is A because Ficus trees are often planted in yards to create shady areas that provide relief from the heat and sun during the summer months.</s>
489a082aab43dd1a53f3f1f89c2365ed,"Question: Children's behavior is a direct reflection of their what?
Choices:
A: parents
B: old people
C: play ball
D: many adults
E: grown ups
",The answer is A because children's behavior is a direct reflection of their parents.</s>
7c45033e9fd9f1a759923971b14390ed,"Question: Most people who are family like to greet each other with a what?
Choices:
A: apartments
B: listen to music
C: have friends
D: know what ophiolites
E: hug
",The answer is E because most people who are family like to greet each other with a hug.</s>
061f326d2a87a10da6316b55bd5522bd,"Question: John bought a new water hose.  But he found his old one near his car.  Where did he find the old one?
Choices:
A: garden shed
B: hardware store
C: greenhouse
D: garage
E: in a van
",The answer is D because John found his old water hose in the garage.</s>
d747c4e463b80bfcc49b874063f9fae1,"Question: Where is a control room needed to prevent wide spread disaster?
Choices:
A: airbase
B: prison
C: mill
D: nuclear plant
E: recording studio
",The answer is D because a control room is needed at a nuclear plant to prevent wide spread disaster.</s>
df3d27338bcf86b341b8b02d4309daf5,"Question: Where do you keep your pizza slice before you eat it?
Choices:
A: table
B: plate
C: restaurant
D: oven
E: popular
","The answer is E because a pizza slice is a popular dish.</s>

Question"
db63bf66a8bfd16e5103cbdd350f5202,"Question: Everybody was changing into costumes in the dressing room, it was almost time to take the what stage?
Choices:
A: theater
B: train
C: bathhouse
D: dwelling
E: actors and actresses
","The answer is A because everybody was changing into costumes in the dressing room, it was almost time to take the stage.</s>"
f8a9208665a4f2d64986940456b4b964,"Question: The homeowner frowned at the price of gas, what did he have to do later?
Choices:
A: own home
B: mail property tax payments
C: board windows
D: cut grass
E: receive mail
","The answer is A because the president's decision to address a hate attack on his country typically involves taking military action, such as waging war, to protect and defend the nation.</s"
1bf4c6b5bd870b1a079106e1e97e5d09,"Question: A thoroughfare meandered through fields and woods, where was it passing though?
Choices:
A: move about
B: city
C: country
D: town
E: new york city
",The answer is C because a thoroughfare meandering through fields and woods would be passing through the country.</s>
c1c73ef0ff662a76cd42c3500240974a,"Question: If I want a new ottoman, where should I go?
Choices:
A: furniture store
B: parlor
C: turkey
D: living room
E: den
","The answer is A because the post office is a place where people can send and receive mail.</s>

Question: The president had to make a decision regarding the hate attack on his country, what did he do?
Choices:
A: wage war
B: fight enemy
C: kill
D:"
aefa60233f3c5c4966f8ac22e901a1c7,"Question: Sean was leaving work and took the roadway that led to his what?
Choices:
A: neighborhood
B: city
C: fate
D: countryside
E: maps
",The answer is A because the roadway that led to Sean's neighborhood.</s>
9221962ed3a6094e5c8f33785ce048cd,"Question: What can you use to get a jellyfish?
Choices:
A: adriatic sea
B: mediterranean sea
C: hand
D: see
E: atlantic ocean
",The answer is B because jellyfish can be found in the mediterranean sea.</s>
8c8052980e357545398d27d1c3c832d8,"Question: What has a shelf that does not allow you to see what is inside of it?
Choices:
A: chest of drawers
B: stove
C: hold alcohol
D: bookcase
E: grocery store
",The answer is A because an author is a person who
418913999c665ae9527fd14a6132da39,"Question: What will likely happen after stabbing to death a person?
Choices:
A: gruesome
B: being arrested
C: pool of blood
D: mess
E: grisly
","The answer is A because the stabbing to death of a person is likely to result in a gruesome scene.</s>

The answer is A because the president's decision to address a hate attack on his country typically involves taking military action, such as waging war, to protect and defend the nation.

The answer is C because letters are delivered by hand through the front door.

The answer is A because the stabbing to death of a person is likely to result in a gruesome scene."
2634468d21fa33a88cefe28a5d613f59,"Question: The boat passenger was explaining his fear of blowfish, but the captain figured he meant piranhas since they were on a river in the what?
Choices:
A: cuba
B: styx
C: atlantic ocean
D: france
E: jungle
","The answer is A because the captain realized that the boat passenger was referring to piranhas, which are a species of fish found in the Amazon river in South America.</s>"
66bfb6e209c94e6be5b0d04b0c7e2064,"Question: Where could you find only a few office?
Choices:
A: skyscraper
B: new york
C: school building
D: city
E: work
",The answer is C because a school building is the only place where you can find only a few offices.</s>
3163910d665c139a1f6f07d85803baba,"Question: Where can I go to be a religious gentleman?
Choices:
A: club
B: restaurant
C: university
D: pub
E: church
",The answer is E because you can go to church to be a religious gentleman.</s>
0e52659484f2f6d763cf0d38d4c5999d,"Question: I want to see a prepared slide up close, what would I use to help?
Choices:
A: microscope
B: abbreviate
C: glasses
D: camera
E: telescope
",The answer is C because I would use glasses to help me see a prepared slide up close.</s>
167d2cfa04bfaea0e0b5bac3598d5769,"Question: Where can you buy a magazine, paper or gum?
Choices:
A: bank
B: rack
C: bed
D: newsstand
E: bus depot
",The answer is A because the man's job was to type on the computer.</
39572e0ba1db51fa74f7fc2d90c5ec7f,"Question: Where would you get some wood if you do not have any?
Choices:
A: carpet
B: boat
C: river
D: lumberyard
E: synagogue
",The answer is D because you would get wood from a lumberyard.</s>
2a32b1e541b1daae04690d0d3a4b3310,"Question: The pitcher felt stress and tension on the mound, what did he feel like?
Choices:
A: desert
B: baseball field
C: hell
D: baseball diamond
E: baseball stadium
",The answer is D because the pitcher feels like he is on the baseball diamond.</s>
